,model_name,country_code,item_group_code,outlet_group_code,week_of_forecast,actual_check,absolute_actual_difference,percentage_actual_difference,absolute_forecast_difference,percentage_forecast_difference,cell,mape_diff,1-rmsse_diff,wide_mape_diff,abs_mape_diff,abs_wide_mape_diff,abs_1-rmsse_diff
58,exponential_smoothing,NO,PTV_FLAT,ALL,2705,0.0,4441.0,2.0,14950.979209387562,9.0,NO-PTV_FLAT-ALL,-0.0912173813513863,0.23652107933151448,-0.0572269873246488,0.0912173813513863,0.0572269873246488,0.23652107933151448
59,exponential_smoothing,NO,PTV_FLAT,ALL,2706,0.0,4480.0,2.0,2621.587126544209,2.0,NO-PTV_FLAT-ALL,0.006965369542018124,-0.016708941639723973,0.007170965028352502,0.006965369542018124,0.007170965028352502,0.016708941639723973
60,exponential_smoothing,SE,MEDIATABLETS,ALL,2701,0.0,16797.0,8.0,32371.02201848406,15.0,SE-MEDIATABLETS-ALL,0.017444165964930994,-0.2180700155354319,0.0646564658796476,0.017444165964930994,0.0646564658796476,0.2180700155354319
61,exponential_smoothing,SE,MEDIATABLETS,ALL,2702,0.0,16675.0,8.0,15576.037393906461,7.000000000000001,SE-MEDIATABLETS-ALL,-0.001752363399469603,-0.007405965798141602,0.0036990042776069,0.001752363399469603,0.0036990042776069,0.007405965798141602
62,exponential_smoothing,SE,MEDIATABLETS,ALL,2703,0.0,16833.0,8.0,22045.16039194468,10.0,SE-MEDIATABLETS-ALL,-0.0010129770402932947,-0.0017358582331745143,0.020426216148173696,0.0010129770402932947,0.020426216148173696,0.0017358582331745143
63,exponential_smoothing,SE,MEDIATABLETS,ALL,2704,0.0,16801.0,8.0,-13176.443134218927,-6.0,SE-MEDIATABLETS-ALL,0.10894076193237541,-0.3720445965371375,0.1263170838689948,0.10894076193237541,0.1263170838689948,0.3720445965371375
64,exponential_smoothing,SE,MEDIATABLETS,ALL,2705,0.0,16786.0,8.0,13483.971962435497,6.0,SE-MEDIATABLETS-ALL,-0.004096472783689908,0.03621054368286902,-0.015446922143107299,0.004096472783689908,0.015446922143107299,0.03621054368286902
65,exponential_smoothing,SE,MEDIATABLETS,ALL,2706,0.0,16826.0,8.0,28945.125581860935,13.0,SE-MEDIATABLETS-ALL,0.0109409022019374,-0.21999998888432132,0.0505443315433462,0.0109409022019374,0.0505443315433462,0.21999998888432132
66,exponential_smoothing,SE,MOBILE_COMPUTING,ALL,2701,0.0,86956.0,39.0,117437.04378833693,51.0,SE-MOBILE_COMPUTING-ALL,0.055741800758637106,0.18949041556995463,0.0917891250093119,0.055741800758637106,0.0917891250093119,0.18949041556995463
67,exponential_smoothing,SE,MOBILE_COMPUTING,ALL,2702,0.0,87920.0,39.0,121053.58779956916,72.0,SE-MOBILE_COMPUTING-ALL,-0.16796939709756847,1.4530863042213573,-0.1758470272406425,0.16796939709756847,0.1758470272406425,1.4530863042213573
68,exponential_smoothing,SE,MOBILE_COMPUTING,ALL,2703,0.0,87964.0,40.0,98883.5842866543,43.0,SE-MOBILE_COMPUTING-ALL,0.046309557175371885,0.027720464389479997,0.0283287581357354,0.046309557175371885,0.0283287581357354,0.027720464389479997
69,exponential_smoothing,SE,MOBILE_COMPUTING,ALL,2704,0.0,86785.0,39.0,173187.47966146146,77.0,SE-MOBILE_COMPUTING-ALL,0.2805179420973264,-1.392572070959569,0.27645336657555286,0.2805179420973264,0.27645336657555286,1.392572070959569
70,exponential_smoothing,SE,MOBILE_COMPUTING,ALL,2705,0.0,85639.0,39.0,107009.04896490062,47.0,SE-MOBILE_COMPUTING-ALL,0.07240032926254221,-0.1253267404250956,0.0592200984141526,0.07240032926254221,0.0592200984141526,0.1253267404250956
71,exponential_smoothing,SE,MOBILE_COMPUTING,ALL,2706,0.0,85544.0,39.0,95428.0175833254,40.0,SE-MOBILE_COMPUTING-ALL,-0.01005082872094512,0.5679013162938256,0.007586213318837701,0.01005082872094512,0.007586213318837701,0.5679013162938256
72,exponential_smoothing,SE,PTV_FLAT,ALL,2701,0.0,6811.0,2.0,-337599.35221665003,-45.0,SE-PTV_FLAT-ALL,-1.0624475694869122,3.6468168783011223,-0.8578515623088195,1.0624475694869122,0.8578515623088195,3.6468168783011223
73,exponential_smoothing,SE,PTV_FLAT,ALL,2702,0.0,6743.0,2.0,24262.801465830704,4.0,SE-PTV_FLAT-ALL,0.04791853843359839,-0.22166432034995998,0.034050796049558296,0.04791853843359839,0.034050796049558296,0.22166432034995998
74,exponential_smoothing,SE,PTV_FLAT,ALL,2703,0.0,6621.0,2.0,136371.2658780842,23.0,SE-PTV_FLAT-ALL,0.3911105387129923,-1.0807281122268777,0.3109352151933517,0.3911105387129923,0.3109352151933517,1.0807281122268777
75,exponential_smoothing,SE,PTV_FLAT,ALL,2704,0.0,6514.0,2.0,-1.0299567340431974e+223,-100.0,SE-PTV_FLAT-ALL,-3.849349711798685e+217,inf,-2.6168198308477516e+217,3.849349711798685e+217,2.6168198308477516e+217,inf
76,exponential_smoothing,SE,PTV_FLAT,ALL,2705,0.0,6452.0,2.0,-766364.0606298915,-43.0,SE-PTV_FLAT-ALL,-2.5200270307631456,11.321735706093751,-2.045021327180916,2.5200270307631456,2.045021327180916,11.321735706093751
77,exponential_smoothing,SE,PTV_FLAT,ALL,2706,0.0,6318.0,2.0,50129.53272320341,7.000000000000001,SE-PTV_FLAT-ALL,0.1442810364088174,-0.4507548710031637,0.0995495177945771,0.1442810364088174,0.0995495177945771,0.4507548710031637
0,nixtla_arima,CH,MOBILE_COMPUTING,ALL,2701,0.0,36936.0,13.0,36339.3828125,12.0,CH-MOBILE_COMPUTING-ALL,-0.019281352638203297,-0.0029933620086508017,-0.005565334963722902,0.019281352638203297,0.005565334963722902,0.0029933620086508017
1,nixtla_arima,CH,MOBILE_COMPUTING,ALL,2702,0.0,37756.0,13.0,35732.26513671875,12.0,CH-MOBILE_COMPUTING-ALL,-0.017305153820947494,-0.004785666396073904,-0.0097713833392505,0.017305153820947494,0.0097713833392505,0.004785666396073904
2,nixtla_arima,CH,MOBILE_COMPUTING,ALL,2703,0.0,37712.0,13.0,36269.24365234375,12.0,CH-MOBILE_COMPUTING-ALL,-0.0171671430759347,-0.005521276642483114,-0.007039769797861299,0.0171671430759347,0.007039769797861299,0.005521276642483114
3,nixtla_arima,CH,MOBILE_COMPUTING,ALL,2704,0.0,37737.99999999999,13.0,38442.5478515625,14.000000000000002,CH-MOBILE_COMPUTING-ALL,-0.013790451339266818,-0.010982439093827817,-0.0025244291353698,0.013790451339266818,0.0025244291353698,0.010982439093827817
4,nixtla_arima,CH,MOBILE_COMPUTING,ALL,2705,0.0,38217.99999999999,13.0,41940.81201171875,15.0,CH-MOBILE_COMPUTING-ALL,-0.0155560034484937,0.0032254677671821053,-0.0153710824600218,0.0155560034484937,0.0153710824600218,0.0032254677671821053
5,nixtla_arima,CH,MOBILE_COMPUTING,ALL,2706,0.0,40134.0,14.000000000000002,36271.14990234375,13.0,CH-MOBILE_COMPUTING-ALL,-0.009357035720004209,-0.04431578322723739,0.007972545551800596,0.009357035720004209,0.007972545551800596,0.04431578322723739
6,nixtla_arima,DE,DIGITAL_CAMERAS,ALL,2701,3.637978807091713e-12,8578.819603174585,3.0,11223.74072265625,3.0,DE-DIGITAL_CAMERAS-ALL,-0.005453115033059203,0.0137007248092198,0.004791392885462986,0.005453115033059203,0.004791392885462986,0.0137007248092198
7,nixtla_arima,DE,DIGITAL_CAMERAS,ALL,2702,3.637978807091713e-12,8454.990603174589,3.0,11079.0322265625,3.0,DE-DIGITAL_CAMERAS-ALL,-0.006069310062495004,0.01440742988590249,0.005411997499926588,0.006069310062495004,0.005411997499926588,0.01440742988590249
8,nixtla_arima,DE,DIGITAL_CAMERAS,ALL,2703,3.637978807091713e-12,8337.374936507924,3.0,10723.54736328125,3.0,DE-DIGITAL_CAMERAS-ALL,-0.006413875603791502,0.015722495270807713,0.005526037895861494,0.006413875603791502,0.005526037895861494,0.015722495270807713
9,nixtla_arima,DE,DIGITAL_CAMERAS,ALL,2704,3.637978807091713e-12,8315.46010317459,3.0,11946.12548828125,3.0,DE-DIGITAL_CAMERAS-ALL,-0.00805690707823098,0.013384088428557095,0.009160411735335702,0.00805690707823098,0.009160411735335702,0.013384088428557095
10,nixtla_arima,DE,DIGITAL_CAMERAS,ALL,2705,3.637978807091713e-12,8378.894436507924,3.0,11640.17578125,3.0,DE-DIGITAL_CAMERAS-ALL,-0.008032746399434298,0.014751986908226516,0.008625159400372992,0.008032746399434298,0.008625159400372992,0.014751986908226516
11,nixtla_arima,DE,DIGITAL_CAMERAS,ALL,2706,3.637978807091713e-12,8101.609603174598,3.0,11800.69189453125,4.0,DE-DIGITAL_CAMERAS-ALL,-0.008977754829504303,0.015526605703328894,0.010241543958524599,0.008977754829504303,0.010241543958524599,0.015526605703328894
12,nixtla_arima,DE,PTV_FLAT,ALL,2701,0.0,21056.733144444035,1.0,21411.25,1.0,DE-PTV_FLAT-ALL,0.0024823023708650527,-0.015079084314304395,-0.0016130079931434005,0.0024823023708650527,0.0016130079931434005,0.015079084314304395
13,nixtla_arima,DE,PTV_FLAT,ALL,2702,0.0,21004.195977777388,1.0,19616.1796875,1.0,DE-PTV_FLAT-ALL,-0.0010335995173043622,1.2365218209908768e-06,-0.0020868394138429114,0.0010335995173043622,0.0020868394138429114,1.2365218209908768e-06
14,nixtla_arima,DE,PTV_FLAT,ALL,2703,0.0,21256.515620634527,1.0,23682.203125,1.0,DE-PTV_FLAT-ALL,-0.001351919302112703,-0.0008233977058902942,0.0006789014879188988,0.001351919302112703,0.0006789014879188988,0.0008233977058902942
15,nixtla_arima,DE,PTV_FLAT,ALL,2704,0.0,21063.032287301226,1.0,25225.1484375,1.0,DE-PTV_FLAT-ALL,-0.0013956515292835037,-0.0002427262167168931,-0.0015204575145335002,0.0013956515292835037,0.0015204575145335002,0.0002427262167168931
16,nixtla_arima,DE,PTV_FLAT,ALL,2705,0.0,21284.686453967915,1.0,24066.23828125,1.0,DE-PTV_FLAT-ALL,-0.001343736407851709,-7.596322245578824e-05,-0.0011729042552095018,0.001343736407851709,0.0011729042552095018,7.596322245578824e-05
17,nixtla_arima,DE,PTV_FLAT,ALL,2706,0.0,21618.032882539344,1.0,18056.09375,1.0,DE-PTV_FLAT-ALL,-0.0013640795650559923,-0.0009546102097462983,0.0008927249086661052,0.0013640795650559923,0.0008927249086661052,0.0009546102097462983
18,nixtla_arima,DK,MEDIATABLETS,ALL,2701,0.0,26274.0,19.0,20955.57861328125,13.0,DK-MEDIATABLETS-ALL,-0.038200230321820905,0.0929261102884866,-0.05825903258196728,0.038200230321820905,0.05825903258196728,0.0929261102884866
19,nixtla_arima,DK,MEDIATABLETS,ALL,2702,0.0,27148.0,20.0,21440.806396484375,14.000000000000002,DK-MEDIATABLETS-ALL,-0.029673415879004794,0.0473047408615571,-0.05920446321802571,0.029673415879004794,0.05920446321802571,0.0473047408615571
20,nixtla_arima,DK,MEDIATABLETS,ALL,2703,0.0,28093.0,20.0,21955.656982421875,14.000000000000002,DK-MEDIATABLETS-ALL,-0.033275472095516484,0.040008383779342405,-0.06314776774617731,0.033275472095516484,0.06314776774617731,0.040008383779342405
21,nixtla_arima,DK,MEDIATABLETS,ALL,2704,0.0,28371.0,21.0,21819.804443359375,14.000000000000002,DK-MEDIATABLETS-ALL,-0.03452793415682648,0.0374948773288047,-0.06595982544444119,0.03452793415682648,0.06595982544444119,0.0374948773288047
22,nixtla_arima,DK,MEDIATABLETS,ALL,2705,0.0,29249.0,21.0,20816.980712890625,13.0,DK-MEDIATABLETS-ALL,-0.03019458966861388,0.023617228471032203,-0.07554856607399771,0.03019458966861388,0.07554856607399771,0.023617228471032203
23,nixtla_arima,DK,MEDIATABLETS,ALL,2706,0.0,29069.0,21.0,20855.270263671875,13.0,DK-MEDIATABLETS-ALL,-0.028117781464292002,0.023536091554108213,-0.0736623325428714,0.028117781464292002,0.0736623325428714,0.023536091554108213
24,nixtla_arima,DK,PTV_FLAT,ALL,2701,0.0,2394.0,1.0,3357.5244140625,2.0,DK-PTV_FLAT-ALL,-0.005020401919827,-0.01166154041164491,0.004245130482088001,0.005020401919827,0.004245130482088001,0.01166154041164491
25,nixtla_arima,DK,PTV_FLAT,ALL,2702,0.0,2375.0,1.0,7379.08447265625,4.0,DK-PTV_FLAT-ALL,-0.003005866154726894,0.022070247754942707,-0.025207556963476596,0.003005866154726894,0.025207556963476596,0.022070247754942707
26,nixtla_arima,DK,PTV_FLAT,ALL,2703,0.0,2305.0,1.0,3006.373046875,2.0,DK-PTV_FLAT-ALL,-0.004076508142869889,0.007476874261107325,-0.004591290203389109,0.004076508142869889,0.004591290203389109,0.007476874261107325
27,nixtla_arima,DK,PTV_FLAT,ALL,2704,0.0,2300.0,1.0,2867.689453125,1.0,DK-PTV_FLAT-ALL,-0.0021961111427920843,0.0030143749366642325,-0.002936851579351,0.0021961111427920843,0.002936851579351,0.0030143749366642325
28,nixtla_arima,DK,PTV_FLAT,ALL,2705,0.0,2306.0,1.0,2866.85693359375,1.0,DK-PTV_FLAT-ALL,-0.0023524939901896913,0.0019637408389712174,0.002513470070814202,0.0023524939901896913,0.002513470070814202,0.0019637408389712174
29,nixtla_arima,DK,PTV_FLAT,ALL,2706,0.0,2304.0,1.0,2909.44287109375,1.0,DK-PTV_FLAT-ALL,-0.006787265553084981,0.001970080220407122,0.0023798407747191025,0.006787265553084981,0.0023798407747191025,0.001970080220407122
30,nixtla_arima,GB,INKJET_PRINTING_DEVICES,ALL,2701,0.0,66533.37809097665,8.0,69576.208984375,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.017175072809595904,-0.0017988721210917824,-0.016631722232872626,0.017175072809595904,0.016631722232872626,0.0017988721210917824
31,nixtla_arima,GB,INKJET_PRINTING_DEVICES,ALL,2702,0.0,67019.48054198179,8.0,68743.021484375,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.018569731934178935,-0.001554878157270595,-0.018171228809903295,0.018569731934178935,0.018171228809903295,0.001554878157270595
32,nixtla_arima,GB,INKJET_PRINTING_DEVICES,ALL,2703,3.637978807091713e-12,65975.14623847512,8.0,68702.81640625,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.018279158515197624,-0.0026095550448259897,-0.018039544385349382,0.018279158515197624,0.018039544385349382,0.0026095550448259897
33,nixtla_arima,GB,INKJET_PRINTING_DEVICES,ALL,2704,3.637978807091713e-12,64892.56058656822,8.0,69394.056640625,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.01740081255621362,-0.0022718843383489062,-0.016820111145990913,0.01740081255621362,0.016820111145990913,0.0022718843383489062
34,nixtla_arima,GB,INKJET_PRINTING_DEVICES,ALL,2705,3.637978807091713e-12,68957.10016494754,8.0,69082.388671875,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.0283822553925952,0.0026235382332092105,-0.024921887344272586,0.0283822553925952,0.024921887344272586,0.0026235382332092105
35,nixtla_arima,GB,INKJET_PRINTING_DEVICES,ALL,2706,3.637978807091713e-12,68571.31542094372,8.0,68826.578125,6.0,GB-INKJET_PRINTING_DEVICES-ALL,-0.02881370162847008,0.0030538787789421984,-0.025502722775498143,0.02881370162847008,0.025502722775498143,0.0030538787789421984
36,nixtla_arima,GB,MONITORS,ALL,2701,0.0,168804.5426688776,22.0,220233.732421875,23.0,GB-MONITORS-ALL,0.0003339104719201069,-0.03281229019478771,0.011128263692529894,0.0003339104719201069,0.011128263692529894,0.03281229019478771
37,nixtla_arima,GB,MONITORS,ALL,2702,0.0,167153.05226564035,22.0,214570.984375,22.0,GB-MONITORS-ALL,-0.0060203310632293006,-0.008985729351313781,0.0020461953505233055,0.0060203310632293006,0.0020461953505233055,0.008985729351313781
38,nixtla_arima,GB,MONITORS,ALL,2703,0.0,165167.81150513655,21.0,-34640.96484375,-4.0,GB-MONITORS-ALL,0.04980268282171341,0.01622978924028229,-0.013322799682296604,0.04980268282171341,0.013322799682296604,0.01622978924028229
39,nixtla_arima,GB,MONITORS,ALL,2704,0.0,161100.5502838013,21.0,208758.15234375,24.0,GB-MONITORS-ALL,0.02558371524785441,-0.04010003386981398,0.02997023276268672,0.02558371524785441,0.02997023276268672,0.04010003386981398
40,nixtla_arima,GB,MONITORS,ALL,2705,0.0,158794.83537821504,21.0,210521.197265625,25.0,GB-MONITORS-ALL,0.030577756261778805,-0.0414076446802929,0.0358638745422204,0.030577756261778805,0.0358638745422204,0.0414076446802929
41,nixtla_arima,GB,MONITORS,ALL,2706,0.0,156290.21840083983,21.0,204777.11328125,24.0,GB-MONITORS-ALL,0.02782407941101739,-0.023840107574227803,0.033687018261707904,0.02782407941101739,0.033687018261707904,0.023840107574227803
42,nixtla_arima,GB,POINTING_DEV,ALL,2701,0.0,15980.0,1.0,8214.39453125,1.0,GB-POINTING_DEV-ALL,-0.005396674631989007,-0.01782701011915641,-0.006249992038508595,0.005396674631989007,0.006249992038508595,0.01782701011915641
43,nixtla_arima,GB,POINTING_DEV,ALL,2702,0.0,15764.0,1.0,9923.5234375,1.0,GB-POINTING_DEV-ALL,-0.0039586447352041865,-0.019159871061208908,-0.004831887396758702,0.0039586447352041865,0.004831887396758702,0.019159871061208908
44,nixtla_arima,GB,POINTING_DEV,ALL,2703,0.0,15543.0,1.0,10406.640625,1.0,GB-POINTING_DEV-ALL,0.0003749025159149044,-0.047721094444966916,0.002071922291617373,0.0003749025159149044,0.002071922291617373,0.047721094444966916
45,nixtla_arima,GB,POINTING_DEV,ALL,2704,0.0,15282.0,1.0,11593.85546875,1.0,GB-POINTING_DEV-ALL,-0.002337434000014793,-0.0324284869331084,-0.0031152883622296013,0.002337434000014793,0.0031152883622296013,0.0324284869331084
46,nixtla_arima,GB,POINTING_DEV,ALL,2705,0.0,15203.0,1.0,13783.9296875,1.0,GB-POINTING_DEV-ALL,-0.0023419371691850988,-0.032930478294489696,-0.001473007306213199,0.0023419371691850988,0.001473007306213199,0.032930478294489696
47,nixtla_arima,GB,POINTING_DEV,ALL,2706,0.0,15027.0,1.0,14218.734375,1.0,GB-POINTING_DEV-ALL,-0.0021234355406204164,-0.03417653674037663,-0.0008823480791522002,0.0021234355406204164,0.0008823480791522002,0.03417653674037663
48,nixtla_arima,NO,MOBILE_COMPUTING,ALL,2701,0.0,58246.0,42.0,47672.029052734375,33.0,NO-MOBILE_COMPUTING-ALL,0.006039512354042695,-0.0923664858092163,-0.0188165903948575,0.006039512354042695,0.0188165903948575,0.0923664858092163
49,nixtla_arima,NO,MOBILE_COMPUTING,ALL,2702,0.0,59036.0,43.0,47640.295654296875,33.0,NO-MOBILE_COMPUTING-ALL,0.014968374370926005,-0.111340989594756,-0.011145248261438898,0.014968374370926005,0.011145248261438898,0.111340989594756
50,nixtla_arima,NO,MOBILE_COMPUTING,ALL,2703,0.0,59042.0,43.0,47759.17626953125,33.0,NO-MOBILE_COMPUTING-ALL,0.009432612319238698,-0.0922575620037375,-0.030555969574887897,0.009432612319238698,0.030555969574887897,0.0922575620037375
51,nixtla_arima,NO,MOBILE_COMPUTING,ALL,2704,0.0,59059.0,44.0,49442.70849609375,35.0,NO-MOBILE_COMPUTING-ALL,0.006962431712049605,-0.0896770633811591,-0.06355545852268951,0.006962431712049605,0.06355545852268951,0.0896770633811591
52,nixtla_arima,NO,MOBILE_COMPUTING,ALL,2705,0.0,57704.0,43.0,49416.2939453125,35.0,NO-MOBILE_COMPUTING-ALL,-6.625276043670247e-05,-0.07381256403934891,-0.06251983540323221,6.625276043670247e-05,0.06251983540323221,0.07381256403934891
53,nixtla_arima,NO,MOBILE_COMPUTING,ALL,2706,0.0,56371.0,42.0,49609.177978515625,35.0,NO-MOBILE_COMPUTING-ALL,-0.006831102997006094,-0.056530105161832905,-0.056308361143634605,0.006831102997006094,0.056308361143634605,0.056530105161832905
54,nixtla_arima,NO,PTV_FLAT,ALL,2701,0.0,4485.0,2.0,4242.03515625,2.0,NO-PTV_FLAT-ALL,-0.00538105446520179,-0.0020483581728356903,-0.004029069587254408,0.00538105446520179,0.004029069587254408,0.0020483581728356903
55,nixtla_arima,NO,PTV_FLAT,ALL,2702,0.0,4470.0,2.0,4210.73974609375,2.0,NO-PTV_FLAT-ALL,-0.004576153399634603,-0.0027038001553436886,-0.0038428387406640035,0.004576153399634603,0.0038428387406640035,0.0027038001553436886
56,nixtla_arima,NO,PTV_FLAT,ALL,2703,0.0,4425.0,2.0,4136.04833984375,2.0,NO-PTV_FLAT-ALL,-0.004771506486343807,-0.0024679583827813822,-0.0040072924337404975,0.004771506486343807,0.0040072924337404975,0.0024679583827813822
57,nixtla_arima,NO,PTV_FLAT,ALL,2704,0.0,4407.0,2.0,4070.5810546875,2.0,NO-PTV_FLAT-ALL,-0.0048727017075355095,-0.002526440560797316,-0.0044798577287055025,0.0048727017075355095,0.0044798577287055025,0.002526440560797316
58,nixtla_arima,NO,PTV_FLAT,ALL,2705,0.0,4441.0,2.0,4183.47607421875,2.0,NO-PTV_FLAT-ALL,-0.003414920247179709,-0.002099595638092422,-0.0018193755798803987,0.003414920247179709,0.0018193755798803987,0.002099595638092422
59,nixtla_arima,NO,PTV_FLAT,ALL,2706,0.0,4480.0,2.0,4226.1572265625,2.0,NO-PTV_FLAT-ALL,-0.003420259562287975,-0.002470334725059975,-0.0015022711853331008,0.003420259562287975,0.0015022711853331008,0.002470334725059975
60,nixtla_arima,SE,MEDIATABLETS,ALL,2701,0.0,16797.0,8.0,13483.08251953125,6.0,SE-MEDIATABLETS-ALL,-0.0026290638757261037,0.016918623786452203,-0.021713032524830103,0.0026290638757261037,0.021713032524830103,0.016918623786452203
61,nixtla_arima,SE,MEDIATABLETS,ALL,2702,0.0,16675.0,8.0,13217.87109375,6.0,SE-MEDIATABLETS-ALL,-0.002044806860574802,0.0181894226410939,-0.021245355809662997,0.002044806860574802,0.021245355809662997,0.0181894226410939
62,nixtla_arima,SE,MEDIATABLETS,ALL,2703,0.0,16833.0,8.0,12052.59375,5.0,SE-MEDIATABLETS-ALL,0.0005728248060561103,0.0208814727946571,-0.0264373328197647,0.0005728248060561103,0.0264373328197647,0.0208814727946571
63,nixtla_arima,SE,MEDIATABLETS,ALL,2704,0.0,16801.0,8.0,10267.1142578125,4.0,SE-MEDIATABLETS-ALL,-0.0009148727069650114,0.026905544825883598,-0.0335164557202388,0.0009148727069650114,0.0335164557202388,0.026905544825883598
64,nixtla_arima,SE,MEDIATABLETS,ALL,2705,0.0,16786.0,8.0,10112.73681640625,4.0,SE-MEDIATABLETS-ALL,-0.0006491258181534898,0.02670076337361103,-0.033619949182881706,0.0006491258181534898,0.033619949182881706,0.02670076337361103
65,nixtla_arima,SE,MEDIATABLETS,ALL,2706,0.0,16826.0,8.0,10426.60595703125,4.0,SE-MEDIATABLETS-ALL,-0.003754844519277503,0.0262482204806461,-0.0325988952050715,0.003754844519277503,0.0325988952050715,0.0262482204806461
66,nixtla_arima,SE,MOBILE_COMPUTING,ALL,2701,0.0,86956.0,39.0,115372.25830078125,50.0,SE-MOBILE_COMPUTING-ALL,0.0792643137308035,-0.24006715407895302,0.08192937848659851,0.0792643137308035,0.08192937848659851,0.24006715407895302
67,nixtla_arima,SE,MOBILE_COMPUTING,ALL,2702,0.0,87920.0,39.0,115092.919921875,50.0,SE-MOBILE_COMPUTING-ALL,0.07556150390487561,-0.1901338498393833,0.07963749174131549,0.07556150390487561,0.07963749174131549,0.1901338498393833
68,nixtla_arima,SE,MOBILE_COMPUTING,ALL,2703,0.0,87964.0,40.0,117626.79052734375,51.0,SE-MOBILE_COMPUTING-ALL,0.0903378473024227,-0.23248939570235388,0.08703522849305859,0.0903378473024227,0.08703522849305859,0.23248939570235388
69,nixtla_arima,SE,MOBILE_COMPUTING,ALL,2704,0.0,86785.0,39.0,118419.7822265625,52.0,SE-MOBILE_COMPUTING-ALL,0.101020695942985,-0.2753955667157178,0.093558506378718,0.101020695942985,0.093558506378718,0.2753955667157178
70,nixtla_arima,SE,MOBILE_COMPUTING,ALL,2705,0.0,85639.0,39.0,110952.88330078125,48.0,SE-MOBILE_COMPUTING-ALL,0.0865316284979337,-0.21412857990537232,0.0731519804004461,0.0865316284979337,0.0731519804004461,0.21412857990537232
71,nixtla_arima,SE,MOBILE_COMPUTING,ALL,2706,0.0,85544.0,39.0,117979.90771484375,51.0,SE-MOBILE_COMPUTING-ALL,0.1083961922843432,-0.33445251477389293,0.09490709069683709,0.1083961922843432,0.09490709069683709,0.33445251477389293
72,nixtla_arima,SE,PTV_FLAT,ALL,2701,0.0,6811.0,2.0,5536.82177734375,2.0,SE-PTV_FLAT-ALL,-0.0033844674383061157,-0.012473891602189202,-0.0011242543428072738,0.0033844674383061157,0.0011242543428072738,0.012473891602189202
73,nixtla_arima,SE,PTV_FLAT,ALL,2702,0.0,6743.0,2.0,5732.40576171875,2.0,SE-PTV_FLAT-ALL,-0.0018786265613124076,-0.007714136228293589,-0.00024224359423871689,0.0018786265613124076,0.00024224359423871689,0.007714136228293589
74,nixtla_arima,SE,PTV_FLAT,ALL,2703,0.0,6621.0,2.0,-4048.806640625,-1.0,SE-PTV_FLAT-ALL,0.021462564124168804,-0.0712838220905469,0.024399099324231593,0.021462564124168804,0.024399099324231593,0.0712838220905469
75,nixtla_arima,SE,PTV_FLAT,ALL,2704,0.0,6514.0,2.0,5738.8232421875,2.0,SE-PTV_FLAT-ALL,-0.0023294308218216875,-0.003610287648241506,0.0006235821891498045,0.0023294308218216875,0.0006235821891498045,0.003610287648241506
76,nixtla_arima,SE,PTV_FLAT,ALL,2705,0.0,6452.0,2.0,6374.5869140625,2.0,SE-PTV_FLAT-ALL,-0.003106333482341711,-0.0010945629193655003,-0.0016023175792838074,0.003106333482341711,0.0016023175792838074,0.0010945629193655003
77,nixtla_arima,SE,PTV_FLAT,ALL,2706,0.0,6318.0,2.0,6295.5537109375,2.0,SE-PTV_FLAT-ALL,-0.0033159458882413007,-0.0009043132661603996,-0.0016783824734176028,0.0033159458882413007,0.0016783824734176028,0.0009043132661603996
